order_id,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,customer_state,late_delivery,delivery_days,delivery_gap_days,item_count,unique_sellers,total_order_value,seller_complexity,order_value_band,purchase_month
3a2eb830e78193b5cbea62829ac7ab52,2018-06-16 16:05:44,2018-06-26 21:34:27,2018-07-13,DF,False,10.228275462962962,-16.101076388888888,1,1,169.15,Single seller,Upper-middle 25%,2018-06
09e0e42eda6d72e0bd2a2e232d1c78b2,2018-06-19 13:59:34,2018-06-21 20:46:43,2018-07-11,SP,False,2.2827430555555557,-19.13422453703704,1,1,101.17999999999999,Single seller,Lower-middle 25%,2018-06
43ebc8e1bcfbbd54e735d48bef113b82,2018-07-17 21:31:46,2018-07-27 12:02:09,2018-08-06,GO,False,9.60443287037037,-9.498506944444445,1,1,150.98,Single seller,Upper-middle 25%,2018-07
ea7ce652a46fd8b1be9e01f9ce8b8894,2018-04-30 11:47:54,2018-05-07 14:03:17,2018-05-28,MG,False,7.094016203703704,-20.414386574074076,2,1,165.8,Single seller,Upper-middle 25%,2018-04
1be3fcdefdc438ab6f01a8547b31aa5b,2018-03-11 22:23:38,2018-03-27 21:38:51,2018-04-02,MG,False,15.968900462962964,-5.098020833333333,1,1,38.129999999999995,Single seller,Lowest 25%,2018-03
7e3092871b13383e2bf040db363a846b,2017-05-23 22:07:59,2017-06-06 07:17:17,2017-06-14,SP,False,13.381458333333333,-7.696331018518518,1,1,153.01,Single seller,Upper-middle 25%,2017-05
259e9a3ad6d4f56fd550257b47ed152b,2017-09-02 19:28:03,2017-09-22 16:23:35,2017-10-18,AP,False,19.871898148148148,-25.316956018518518,3,1,372.99,Single seller,Highest 25%,2017-09
4d8333ce7e8cf1184099aeab819da7e5,2018-06-09 12:47:27,2018-06-15 20:38:31,2018-06-26,SP,False,6.3271296296296295,-10.13991898148148,1,1,32.989999999999995,Single seller,Lowest 25%,2018-06
9d5f8787d55cc08d6f9560414f44f491,2017-08-13 18:48:11,2017-08-15 17:25:03,2017-08-25,SP,False,1.9422685185185184,-9.274270833333333,1,1,20.77,Single seller,Lowest 25%,2017-08
e438a68d6cff4749165966ed2e2ff8a0,2018-04-25 15:03:40,2018-04-30 20:18:38,2018-05-11,SP,False,5.2187268518518515,-10.153726851851852,1,1,41.89,Single seller,Lowest 25%,2018-04
b898480abf81ccc16670a2642a0f3173,2018-07-16 14:36:13,2018-07-20 15:05:00,2018-07-30,SP,False,4.019988425925926,-9.371527777777779,1,1,78.7,Single seller,Lower-middle 25%,2018-07
0f581e286111b6b5e757cecec3815151,2018-07-02 19:07:01,2018-07-10 17:17:35,2018-08-03,PR,False,7.924004629629629,-23.27945601851852,1,1,172.97,Single seller,Upper-middle 25%,2018-07
76ef0609633755e00097957236215e2d,2017-08-31 20:11:40,2017-09-11 23:03:39,2017-09-22,MG,False,11.119432870370371,-10.039131944444444,1,1,1072.59,Single seller,Highest 25%,2017-08
b2e7423926537e79e712ccf08ce1a53f,2017-05-03 09:49:58,2017-05-09 13:15:18,2017-05-24,SP,False,6.142592592592592,-14.447708333333333,1,1,113.78999999999999,Single seller,Upper-middle 25%,2017-05
e66b89fb2a3155a193afedecce0e193f,2017-03-16 15:32:19,2017-03-24 12:53:17,2017-04-10,MG,False,7.889560185185185,-16.462997685185186,1,1,65.05,Single seller,Lower-middle 25%,2017-03
813806934fb64463e4a78ff2cfef2941,2018-07-10 12:18:25,2018-07-18 19:50:55,2018-08-01,RS,False,8.31423611111111,-13.172974537037037,1,1,40.239999999999995,Single seller,Lowest 25%,2018-07
a91e7aca25f42ad17ca485b55da90693,2017-05-29 12:13:27,2017-05-31 10:49:57,2017-06-09,SP,False,1.942013888888889,-8.548645833333333,1,1,27.68,Single seller,Lowest 25%,2017-05
a086ea7c4433d52d2475baede10023b1,2018-01-10 10:32:32,2018-01-23 12:16:47,2018-02-07,MG,False,13.072395833333333,-14.488344907407408,1,1,43.089999999999996,Single seller,Lowest 25%,2018-01
a701b3fe16d0e0734d666d1872df2ca4,2017-09-28 13:38:08,2017-10-09 16:37:10,2017-11-06,RS,False,11.124328703703704,-27.30752314814815,1,1,175.77,Single seller,Upper-middle 25%,2017-09
70848392a2b1c4ea647d7206bf1b5b47,2017-07-31 23:07:11,2017-08-10 19:40:16,2017-08-18,MG,False,9.85630787037037,-7.180370370370371,1,1,123.39,Single seller,Upper-middle 25%,2017-07
59682ddba24feb11071cee1f0ed1ecd9,2017-12-06 18:00:29,2017-12-18 18:10:53,2018-01-12,CE,False,12.007222222222222,-24.24244212962963,1,1,41.62,Single seller,Lowest 25%,2017-12
ca6a26cfe7350f78f24144bc5f5c588d,2018-01-18 13:45:02,2018-02-02 17:14:52,2018-02-20,MG,False,15.145717592592593,-17.281342592592594,1,1,89.63000000000001,Single seller,Lower-middle 25%,2018-01
2073adf991d650975fec13fb944d8ff1,2018-03-15 15:57:05,2018-03-18 16:08:15,2018-03-27,SP,False,3.0077546296296296,-8.327604166666667,2,1,176.12,Single seller,Upper-middle 25%,2018-03
ef9948e6c8bbcd52c8164305be683daf,2017-10-29 20:21:52,2017-11-10 18:48:48,2017-11-27,PR,False,11.93537037037037,-16.21611111111111,1,1,153.92,Single seller,Upper-middle 25%,2017-10
d5f84dc76f08b7d977dc77f2e0e8fbec,2017-11-28 23:02:47,2017-12-03 13:49:01,2017-12-15,SP,False,4.615439814814815,-11.424293981481481,1,1,65.71000000000001,Single seller,Lower-middle 25%,2017-11
819c0a8de9efdc8a6886525a06dc7967,2018-07-04 16:10:42,2018-07-12 15:08:34,2018-07-26,SP,False,7.956851851851852,-13.369050925925926,1,1,47.29,Single seller,Lowest 25%,2018-07
72cfba8b64d72dbe3cc62b4c607687c4,2018-04-08 18:39:42,2018-04-16 21:50:40,2018-04-30,SP,False,8.132615740740741,-13.089814814814815,1,1,41.79,Single seller,Lowest 25%,2018-04
d0fd185aad137f701270f63d6cab8e42,2018-04-10 16:23:36,2018-04-19 13:51:35,2018-05-09,MA,False,8.89443287037037,-19.422511574074075,1,1,85.85,Single seller,Lower-middle 25%,2018-04
5923263d49d190dc167b702f6dfc0c4d,2017-08-25 13:38:17,2017-09-04 17:57:55,2017-09-28,SP,False,10.180300925925925,-23.25144675925926,1,1,162.26,Single seller,Upper-middle 25%,2017-08
728a1252743f5ae1e79a50ba485ff102,2017-07-09 12:13:41,2017-07-13 20:36:44,2017-07-28,SP,False,4.349340277777777,-14.141157407407407,1,1,83.41000000000001,Single seller,Lower-middle 25%,2017-07
1fbac32f75f19d1b5242ad8748421730,2018-01-25 22:07:56,2018-02-02 22:04:15,2018-02-19,MG,False,7.997442129629629,-16.080381944444444,1,1,72.45,Single seller,Lower-middle 25%,2018-01
7d0e17bbcb31318fdc2390ad7cfc7399,2017-12-19 09:42:51,2018-01-08 15:25:00,2018-01-23,PR,False,20.237604166666667,-14.35763888888889,1,1,66.1,Single seller,Lower-middle 25%,2017-12
ab4db5117e6804bcb57deaafd44cf4c3,2017-06-14 14:59:33,2017-07-04 07:21:46,2017-07-19,MA,False,19.682094907407407,-14.693217592592593,1,1,81.57,Single seller,Lower-middle 25%,2017-06
7dc9529b89630e97d20c9e3d125b8f39,2017-11-29 09:03:35,2017-12-01 17:17:24,2017-12-13,SP,False,2.342928240740741,-11.279583333333333,1,1,36.48,Single seller,Lowest 25%,2017-11
81a93b2fa39e104b865b2bc471c16008,2018-03-22 18:09:41,2018-04-04 23:05:57,2018-04-16,BA,False,13.20574074074074,-11.037534722222222,1,1,96.02,Single seller,Lower-middle 25%,2018-03
3e1088f1c96e2b55ef9a070866bd1f1e,2018-06-30 16:53:45,2018-07-24 15:48:23,2018-08-16,RJ,False,23.95460648148148,-22.341400462962962,1,1,205.08999999999997,Single seller,Highest 25%,2018-06
c039d465e2d9486915f6356a2660e66f,2017-10-25 13:27:07,2017-11-07 23:08:43,2017-11-17,RJ,False,13.403888888888888,-9.035613425925925,1,1,55.83,Single seller,Lowest 25%,2017-10
7f3c194d0984c02806d2b6a3f62cbf59,2018-01-26 20:13:55,2018-01-31 16:32:42,2018-02-19,SC,False,4.846377314814815,-18.310625,1,1,71.19,Single seller,Lower-middle 25%,2018-01
57e84fe39881c28f3079d56d038459e3,2018-01-02 22:14:43,2018-01-13 00:12:28,2018-01-26,MG,False,10.081770833333334,-12.991342592592593,1,1,53.37,Single seller,Lowest 25%,2018-01
08c182b2e7095965cdf8fb5be1cd5b3f,2017-12-19 20:49:45,2018-01-04 16:27:12,2018-01-23,BA,False,15.817673611111111,-18.314444444444444,1,1,65.13,Single seller,Lower-middle 25%,2017-12
a162843206c281a243d96c3040e7e08a,2017-04-26 18:11:15,2017-05-12 13:13:39,2017-06-06,RS,False,15.793333333333333,-24.448854166666667,2,1,134.18,Single seller,Upper-middle 25%,2017-04
d1373152bf63d51168f41cbeba3663a8,2018-02-12 18:49:58,2018-03-05 17:05:23,2018-03-13,SC,False,20.927372685185187,-7.287928240740741,1,1,260.0,Single seller,Highest 25%,2018-02
66573bb355bdba7b6df55fba794b800d,2017-10-15 10:30:57,2017-10-28 17:24:16,2017-11-09,MG,False,13.287025462962964,-11.274814814814814,1,1,141.14,Single seller,Upper-middle 25%,2017-10
9f5539e7e62b26f49edf43566859bb44,2017-07-25 15:38:32,2017-08-04 19:26:57,2017-08-16,SC,False,10.158622685185184,-11.189618055555556,1,1,105.28,Single seller,Lower-middle 25%,2017-07
fd083ca236fb56074a653948afcacd8e,2018-02-02 15:55:43,2018-02-26 17:42:04,2018-03-12,MG,False,24.073854166666667,-13.262453703703704,1,1,220.68,Single seller,Highest 25%,2018-02
a6f6ef4007557b03f6b82beebc22150f,2017-08-27 23:05:03,2017-09-04 18:57:43,2017-09-27,MA,False,7.828240740740741,-22.209918981481483,1,1,58.14,Single seller,Lowest 25%,2017-08
a5a2ab9022d563da450076220e56d658,2017-09-26 20:50:49,2017-10-13 22:44:41,2017-10-18,SP,False,17.079074074074075,-4.05230324074074,1,1,86.74,Single seller,Lower-middle 25%,2017-09
df6741b0ea621f28515a537c85037507,2017-07-17 00:25:55,2017-08-01 19:51:25,2017-08-10,SP,False,15.809375,-8.172627314814815,1,1,184.84,Single seller,Highest 25%,2017-07
f17281018fc8b0ba9a8b08ac18360665,2018-02-01 00:24:55,2018-02-15 22:13:31,2018-02-26,RJ,False,14.90875,-10.07394675925926,1,1,169.41,Single seller,Upper-middle 25%,2018-02
ba57df46d6c7801e304a57084265bd86,2017-09-17 12:51:20,2017-09-27 22:12:44,2017-10-04,RJ,False,10.389861111111111,-6.074490740740741,1,1,126.44,Single seller,Upper-middle 25%,2017-09
c78b46b9e5371e47b97a2bb7eb4740a3,2017-12-24 17:14:46,2018-01-04 00:42:28,2018-01-15,SP,False,10.310902777777779,-10.97050925925926,1,1,101.73,Single seller,Lower-middle 25%,2017-12
a0efa566fd16e01fa172403fa5d645d8,2018-01-29 12:21:50,2018-02-15 18:20:12,2018-03-08,MT,False,17.24886574074074,-20.235972222222223,1,1,171.29,Single seller,Upper-middle 25%,2018-01
2fe3cac4410271c6297a141898af28f0,2018-02-17 01:27:15,2018-04-23 21:04:34,2018-03-14,RJ,True,65.81758101851852,40.878171296296294,1,1,97.8,Single seller,Lower-middle 25%,2018-02
1671068b64a9cdbffb5bdba38a07382f,2017-07-16 22:28:30,2017-07-21 19:11:28,2017-08-01,SP,False,4.863171296296296,-10.20037037037037,1,1,97.86999999999999,Single seller,Lower-middle 25%,2017-07
7501e0d79e115a1491674e6154b47bd4,2018-03-13 19:44:29,2018-04-10 02:09:46,2018-04-11,RS,False,27.26755787037037,-0.9098842592592593,1,1,179.04000000000002,Single seller,Highest 25%,2018-03
c5bb8cf75ccd20ee373200ab31628770,2017-08-19 17:54:34,2017-09-06 18:58:45,2017-09-15,RS,False,18.04457175925926,-8.20920138888889,1,1,107.78,Single seller,Upper-middle 25%,2017-08
f40828a647f246819e9db956f9b87a26,2018-03-07 12:02:14,2018-03-08 16:04:44,2018-03-19,SP,False,1.1684027777777777,-10.330046296296297,1,1,130.3,Single seller,Upper-middle 25%,2018-03
dbb31ed9185a040cb0e9c8fb4877e21f,2017-02-06 00:25:15,2017-02-10 10:55:26,2017-03-06,SP,False,4.437627314814815,-23.544837962962962,1,1,79.22,Single seller,Lower-middle 25%,2017-02
9c6afc949524a73041a14fa201f42851,2018-01-28 21:42:11,2018-02-07 14:21:17,2018-02-23,SP,False,9.693819444444445,-15.401886574074075,1,1,120.18,Single seller,Upper-middle 25%,2018-01
a8f98802b9d90bc23e0d46ca06b42136,2017-11-17 19:41:05,2017-11-23 14:12:11,2017-11-30,SP,False,5.771597222222222,-6.408206018518518,1,1,26.77,Single seller,Lowest 25%,2017-11
102ea4043e0c7b678470f26f0a726e57,2018-03-06 15:40:43,2018-04-04 20:28:45,2018-04-02,SC,True,29.200023148148148,2.853298611111111,1,1,109.5,Single seller,Upper-middle 25%,2018-03
b74ea2b3c3e2bbe005621c14ca939889,2018-04-19 11:27:47,2018-04-26 16:13:13,2018-05-29,RJ,False,7.198217592592592,-32.32415509259259,1,1,98.42999999999999,Single seller,Lower-middle 25%,2018-04
f041636b56e76b6320b39db6f42a9eeb,2017-11-13 11:22:05,2017-11-29 18:03:12,2017-12-12,PB,False,16.27855324074074,-12.247777777777777,1,1,97.87,Single seller,Lower-middle 25%,2017-11
87aa53fa9466f416f97e7d380fbff012,2018-04-16 20:20:19,2018-04-24 18:46:48,2018-05-11,GO,False,7.93505787037037,-16.2175,1,1,988.48,Single seller,Highest 25%,2018-04
2d41f565da57c810b338c40361477c5f,2017-09-08 09:11:26,2017-09-28 10:02:56,2017-09-29,SC,False,20.035763888888887,-0.5812962962962963,1,1,208.57,Single seller,Highest 25%,2017-09
956fa289d4963732b9c806fcc3eb3d57,2017-10-08 10:19:15,2017-10-31 21:03:58,2017-11-06,RJ,False,23.447719907407407,-5.12224537037037,1,1,327.37,Single seller,Highest 25%,2017-10
c91097d5f017e8117c4930db4bc51c66,2018-04-23 21:32:42,2018-06-07 09:16:37,2018-05-24,BA,True,44.48883101851852,14.386539351851852,1,1,217.92000000000002,Single seller,Highest 25%,2018-04
3a2ac4b422b1c2e54b864f20f4331f4d,2017-06-11 19:36:21,2017-06-22 17:46:55,2017-07-03,SP,False,10.92400462962963,-10.259085648148147,1,1,233.89,Single seller,Highest 25%,2017-06
2c9015a3c9e7ded7dc344a1536b2c72f,2017-07-26 09:28:11,2017-08-02 11:56:47,2017-08-08,SP,False,7.103194444444444,-5.502233796296296,1,1,144.75,Single seller,Upper-middle 25%,2017-07
6b62e435ad4cc81a538f9a279049f490,2017-04-09 22:47:00,2017-04-24 09:47:52,2017-05-30,PE,False,14.458935185185185,-35.59175925925926,1,1,246.79,Single seller,Highest 25%,2017-04
465ef1a4ae46fb48aa8645dd2b755a54,2017-12-03 21:39:07,2018-01-13 22:52:18,2018-01-05,PE,True,41.05082175925926,8.95298611111111,1,1,104.11999999999999,Single seller,Lower-middle 25%,2017-12
cad47dffa15e42fb1f1c09d6e5fec4aa,2018-05-24 19:51:03,2018-06-02 15:21:09,2018-06-21,SP,False,8.812569444444444,-18.3603125,1,1,283.0,Single seller,Highest 25%,2018-05
6407b85bd242ce58598e1ddeaad6fd37,2018-03-04 22:01:48,2018-03-16 17:38:52,2018-03-22,MG,False,11.817407407407407,-5.264675925925926,1,1,62.6,Single seller,Lower-middle 25%,2018-03
36e97c52eeec93d43615f58da623c33c,2018-04-10 10:14:18,2018-04-12 19:05:04,2018-04-25,SP,False,2.368587962962963,-12.204814814814815,1,1,18.38,Single seller,Lowest 25%,2018-04
c4ab3c8b8131fffa0e973dcc87eed802,2018-04-28 21:32:01,2018-05-03 17:13:38,2018-05-14,SP,False,4.820567129629629,-10.282199074074073,1,1,37.379999999999995,Single seller,Lowest 25%,2018-04
eeacc2219efa996957aa46ab696afbde,2018-06-26 17:57:47,2018-07-10 18:21:40,2018-07-27,RS,False,14.016585648148148,-16.234953703703702,4,1,100.92,Single seller,Lower-middle 25%,2018-06
71b99494e76e07a7deacaf4cba75afe1,2017-10-19 11:03:50,2017-10-28 12:57:43,2017-11-07,SP,False,9.079085648148148,-9.459918981481481,1,1,77.03,Single seller,Lower-middle 25%,2017-10
34ac523be174284d7b9df8e47bce2040,2017-01-15 14:15:04,2017-01-20 10:05:52,2017-02-24,SP,False,4.826944444444444,-34.57925925925926,2,1,108.12,Single seller,Upper-middle 25%,2017-01
a3fffd40f08c6e4ea8a775049b285222,2018-02-27 08:32:14,2018-03-12 15:42:07,2018-03-19,SP,False,13.298530092592593,-6.345752314814815,1,1,134.59,Single seller,Upper-middle 25%,2018-02
63ca9513cf22fe41c6d68a30c1eb1b91,2018-02-14 14:45:38,2018-02-28 18:07:26,2018-03-07,MG,False,14.140138888888888,-6.244837962962963,1,1,354.34999999999997,Single seller,Highest 25%,2018-02
5ec4ec0bb9c63325c2a003b014c9b7b5,2017-12-15 22:30:10,2018-01-08 20:29:14,2018-01-18,BA,False,23.91601851851852,-9.146365740740741,1,1,28.79,Single seller,Lowest 25%,2017-12
efadf4336d9cb2a9d13f4472921bef2a,2017-08-21 23:13:10,2017-09-06 23:39:32,2017-09-25,BA,False,16.018310185185186,-18.01421296296296,1,1,134.38,Single seller,Upper-middle 25%,2017-08
adc9ecec979258a539392d070254720f,2017-07-26 16:25:43,2017-08-07 16:16:05,2017-08-15,SP,False,11.993310185185186,-7.3221643518518515,1,1,129.79,Single seller,Upper-middle 25%,2017-07
b35b7430e23fa9b3ef7dee8daadacb75,2017-06-02 11:10:09,2017-06-12 13:05:54,2017-06-27,SP,False,10.080381944444444,-14.454236111111111,1,1,49.0,Single seller,Lowest 25%,2017-06
35d522f468310fd81c065ee66f126cb9,2017-10-28 14:59:48,2017-11-10 13:56:40,2017-11-27,SP,False,12.956157407407407,-16.41898148148148,1,1,126.12,Single seller,Upper-middle 25%,2017-10
58e742c2152fc7724feb66eea214243a,2017-09-21 14:23:25,2017-09-28 22:12:36,2017-10-13,RJ,False,7.325821759259259,-14.074583333333333,1,1,77.57,Single seller,Lower-middle 25%,2017-09
feb856bfe5b756097c5d2ff2773f5ed3,2017-09-23 01:36:22,2017-09-26 20:48:48,2017-10-17,SP,False,3.8003009259259257,-20.13277777777778,1,1,33.839999999999996,Single seller,Lowest 25%,2017-09
3417aa576662236ea66ef37b0558d6fd,2018-05-02 22:43:05,2018-06-05 12:33:26,2018-05-28,BA,True,33.57663194444444,8.523217592592593,1,1,124.39,Single seller,Upper-middle 25%,2018-05
feda53748552b66b94d435d2a3c9025b,2018-01-18 13:39:03,2018-02-07 22:06:51,2018-02-26,SP,False,20.35263888888889,-18.078576388888887,1,1,85.14,Single seller,Lower-middle 25%,2018-01
ec72beff33dc025a12ecdb790a99f730,2018-03-07 15:59:58,2018-03-15 14:52:08,2018-03-20,SP,False,7.952893518518518,-4.380462962962963,1,1,84.03,Single seller,Lower-middle 25%,2018-03
9d6f15f95d01e79bd1349cc208361f09,2018-02-12 16:07:34,2018-02-15 19:16:54,2018-02-26,SP,False,3.1314814814814813,-10.196597222222222,1,1,42.78,Single seller,Lowest 25%,2018-02
c69f4cc5c5972fa769d36bfdfc17894c,2018-07-26 13:42:53,2018-07-28 16:02:11,2018-08-03,SP,False,2.096736111111111,-5.33181712962963,1,1,85.81,Single seller,Lower-middle 25%,2018-07
1653009772c7d799890eec481fe417e3,2017-08-03 14:33:16,2017-08-15 18:54:30,2017-08-25,RJ,False,12.181412037037036,-9.212152777777778,1,1,169.82000000000002,Single seller,Upper-middle 25%,2017-08
39f428ffba2a9207ffb6406237ffe25a,2018-02-22 12:32:29,2018-03-22 23:48:51,2018-03-15,RJ,True,28.469699074074075,7.992256944444445,1,1,65.0,Single seller,Lower-middle 25%,2018-02
31626e2772bff2ffd92d111582296642,2018-06-10 18:51:37,2018-06-14 21:04:31,2018-06-21,SP,False,4.092291666666667,-6.121863425925926,1,1,60.15,Single seller,Lowest 25%,2018-06
6a8df9094f1d1367d930609a1c7b5448,2017-07-14 09:18:28,2017-07-18 19:23:49,2017-07-31,SP,False,4.420381944444444,-12.191793981481482,3,1,69.99,Single seller,Lower-middle 25%,2017-07
dff0494b87d4607872757269757c7bb1,2018-02-16 15:50:23,2018-03-09 20:23:31,2018-03-15,MT,False,21.189675925925926,-5.150335648148148,1,1,54.53,Single seller,Lowest 25%,2018-02
9edf857fb745380a09bf319e39843439,2018-06-06 11:32:21,2018-06-15 19:41:58,2018-07-17,BA,False,9.340011574074074,-31.179189814814816,1,1,80.15,Single seller,Lower-middle 25%,2018-06
98c5b3461f699d417f26d5dcfc210e1e,2018-06-24 17:02:25,2018-06-30 16:14:54,2018-07-16,SP,False,5.967002314814815,-15.322986111111112,1,1,51.56,Single seller,Lowest 25%,2018-06
c1c74d57ba4aa420f6f3399f322cf82f,2017-07-11 23:37:59,2017-07-25 22:19:54,2017-07-28,SP,False,13.945775462962963,-2.069513888888889,1,1,241.76000000000002,Single seller,Highest 25%,2017-07
2c9d99ef4b6645ccf36b919ebe2b839c,2018-02-12 17:08:04,2018-03-05 21:59:07,2018-03-12,MG,False,21.202118055555555,-6.083946759259259,1,1,75.85,Single seller,Lower-middle 25%,2018-02
091b6eccc5e978d6c77d8da3f3cec254,2017-07-27 15:04:57,2017-08-11 20:14:53,2017-08-16,MG,False,15.215231481481482,-4.156331018518519,1,1,173.74,Single seller,Upper-middle 25%,2017-07
b084d12a7e70bcabb8998f113f04e601,2017-11-23 00:09:51,2017-12-16 18:15:56,2017-12-14,RJ,True,23.754224537037036,2.761064814814815,2,1,413.84000000000003,Single seller,Highest 25%,2017-11
93e0e074b46eb5837fc8056c8e70710f,2017-05-24 18:43:12,2017-06-05 10:49:46,2017-06-23,PR,False,11.671226851851852,-17.548773148148147,1,1,507.17,Single seller,Highest 25%,2017-05
7a1ba14765ea354929894e667c06f386,2018-01-10 17:06:30,2018-02-01 20:04:01,2018-02-16,RJ,False,22.12327546296296,-14.163877314814815,1,1,89.88000000000001,Single seller,Lower-middle 25%,2018-01
40637fde29a0a1715c3de8af636ff382,2018-03-24 19:18:45,2018-03-28 20:37:35,2018-04-09,SP,False,4.05474537037037,-11.14056712962963,1,1,47.88,Single seller,Lowest 25%,2018-03
1356d83749ce580e0dcd124b1b024a0d,2018-06-17 11:03:08,2018-06-25 19:42:35,2018-07-17,SP,False,8.360729166666667,-21.178761574074073,1,1,46.3,Single seller,Lowest 25%,2018-06
6ea1fb8b83a7703077033993d1bdc5fc,2017-05-13 20:42:27,2017-05-23 09:57:03,2017-05-31,SP,False,9.551805555555555,-7.585381944444444,1,1,51.84,Single seller,Lowest 25%,2017-05
a4f79d60f934a1fdc35b009f9415a8b3,2018-04-15 16:48:15,2018-04-20 18:22:49,2018-05-09,SP,False,5.065671296296296,-18.23415509259259,6,1,260.58,Single seller,Highest 25%,2018-04
afb622d96607d2d13ff0a4e8ae16486f,2017-12-18 13:20:40,2017-12-21 15:47:09,2018-01-05,SP,False,3.101724537037037,-14.342256944444445,1,1,43.72,Single seller,Lowest 25%,2017-12
88222a046146c4aab763e90b35ab4799,2018-06-19 16:08:05,2018-06-25 18:12:14,2018-07-18,MG,False,6.086215277777778,-22.24150462962963,1,1,60.39,Single seller,Lowest 25%,2018-06
09eb1ae749fc79af3f5a2f4481efae6d,2018-03-08 11:11:29,2018-03-11 18:34:30,2018-03-21,SP,False,3.307650462962963,-9.226041666666667,1,1,36.72,Single seller,Lowest 25%,2018-03
00ed64bc080d87b4ab7f0c433bc5e98f,2017-05-30 18:18:36,2017-06-07 13:50:52,2017-06-22,RJ,False,7.814074074074074,-14.42300925925926,1,1,61.01,Single seller,Lowest 25%,2017-05
2b6635f4dca63c44fdfa0de1c212a2ff,2018-01-25 20:35:52,2018-01-28 11:58:45,2018-02-09,SP,False,2.6408912037037036,-11.500868055555555,1,1,52.98,Single seller,Lowest 25%,2018-01
ba8a2682e4b170d1b0f4f3507c2dddc5,2018-02-06 13:09:15,2018-02-14 16:55:47,2018-02-22,SP,False,8.157314814814814,-7.294594907407407,1,1,58.34,Single seller,Lowest 25%,2018-02
c26f9883d70cd30a8ed31f950604f053,2018-07-09 12:02:27,2018-07-13 19:51:31,2018-08-01,RJ,False,4.32574074074074,-18.17255787037037,1,1,54.43000000000001,Single seller,Lowest 25%,2018-07
75d035594c312309908a318d046d712d,2017-09-13 18:49:58,2017-10-11 10:15:36,2017-10-09,BA,True,27.642800925925926,2.4275,1,1,177.56,Single seller,Highest 25%,2017-09
19d7044958c12e06f37926d4801eb2da,2018-02-12 11:49:55,2018-02-26 18:08:45,2018-03-09,SP,False,14.263078703703703,-10.24392361111111,1,1,164.18,Single seller,Upper-middle 25%,2018-02
350f47d61d589f6218bff053db95fe62,2017-01-31 13:01:10,2017-02-09 16:14:22,2017-03-03,SC,False,9.134166666666667,-21.323356481481483,2,1,57.96000000000001,Single seller,Lowest 25%,2017-01
11302d4542ca6da5b505416f9e04f0a8,2017-11-26 20:40:58,2017-12-13 16:10:10,2017-12-20,ES,False,16.811944444444446,-6.3262731481481485,1,1,57.59,Single seller,Lowest 25%,2017-11
d1e6101240177b6312dd56545b949286,2018-06-19 12:21:11,2018-07-03 17:17:46,2018-07-16,SP,False,14.205960648148148,-12.279328703703703,1,1,131.31,Single seller,Upper-middle 25%,2018-06
5ff6b1218c59006ad453dc0f33c70ec2,2017-06-17 23:50:22,2017-07-07 20:52:47,2017-07-11,RJ,False,19.87667824074074,-3.130011574074074,1,1,78.47999999999999,Single seller,Lower-middle 25%,2017-06
8548d37748337533fac944d6412db320,2017-12-28 21:31:36,2018-01-09 18:37:09,2018-01-17,SP,False,11.878854166666667,-7.224201388888889,1,1,37.769999999999996,Single seller,Lowest 25%,2017-12
3628a5f953fb9bc719fcffc18e639459,2018-02-23 14:43:35,2018-03-01 18:44:46,2018-03-12,SP,False,6.167488425925926,-10.218912037037038,1,1,82.98,Single seller,Lower-middle 25%,2018-02
3e2e0c0d125ba0b63ecec3768508fbfa,2018-07-23 19:25:21,2018-07-27 18:51:45,2018-08-10,SP,False,3.9766666666666666,-13.2140625,1,1,138.15,Single seller,Upper-middle 25%,2018-07
38cb813a638594505086f338bb5d4cae,2017-11-21 17:09:44,2017-12-19 23:55:29,2017-12-14,MA,True,28.281770833333333,5.996863425925926,1,1,68.16,Single seller,Lower-middle 25%,2017-11
101157d4fae1c9fb74a00a5dee265c25,2017-04-03 07:54:34,2017-04-13 21:08:08,2017-05-02,RJ,False,10.551087962962963,-18.119351851851853,1,1,43.519999999999996,Single seller,Lowest 25%,2017-04
c96bee3fe3caeb224420da7bc815b0fe,2018-07-19 07:38:53,2018-08-10 23:06:47,2018-09-03,RJ,False,22.644375,-23.03695601851852,1,1,209.47,Single seller,Highest 25%,2018-07
8f7075f9808a783f9794cf5f7e1860d5,2018-02-13 16:57:36,2018-02-21 18:59:09,2018-03-07,SP,False,8.084409722222222,-13.20892361111111,1,1,125.2,Single seller,Upper-middle 25%,2018-02
2c32c97550e1aef2feba6d0bfa3e2c37,2018-02-19 15:19:22,2018-03-14 20:59:55,2018-03-09,SP,True,23.236493055555556,5.87494212962963,1,1,340.29,Single seller,Highest 25%,2018-02
15b8b016ac9b68e6737f1b5eefaf6bc5,2018-07-09 19:07:40,2018-07-12 20:51:36,2018-07-18,SP,False,3.072175925925926,-5.130833333333333,1,1,35.839999999999996,Single seller,Lowest 25%,2018-07
8dfe2458a3fe7978343edf962990b9ba,2018-07-12 18:25:55,2018-07-20 23:48:44,2018-07-26,SP,False,8.224178240740741,-5.007824074074074,1,1,54.64,Single seller,Lowest 25%,2018-07
